Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2022/09/08 01:41,25.0,50,13.9,25.0
2022/09/08 01:46,25.0,50,13.9,25.0
2022/09/08 01:51,25.0,50,13.9,25.0
2022/09/08 01:56,25.0,50,13.9,25.0
2022/09/08 02:01,25.0,50,13.9,25.0
2022/09/08 02:06,25.0,50,13.9,25.0
2022/09/08 02:11,25.0,50,13.9,25.0
2022/09/08 02:16,25.0,50,13.9,25.0
2022/09/08 02:21,25.0,50,13.9,25.0
2022/09/08 02:26,25.0,50,13.9,25.0
2022/09/08 02:31,25.0,50,13.9,25.0
2022/09/08 02:36,25.0,50,13.9,25.0
2022/09/08 02:41,25.0,50,13.9,25.0
2022/09/08 02:46,25.0,50,13.9,25.0
2022/09/08 02:51,25.0,50,13.9,25.0
2022/09/08 02:56,25.0,50,13.9,25.0
2022/09/08 03:01,25.0,50,13.9,25.0
2022/09/08 03:06,25.0,50,13.9,25.0
2022/09/08 03:11,25.0,50,13.9,25.0
2022/09/08 03:16,25.0,50,13.9,25.0
2022/09/08 03:21,25.0,50,13.9,25.0
2022/09/08 03:26,25.0,50,13.9,25.0
2022/09/08 03:31,25.0,50,13.9,25.0
2022/09/08 03:36,25.0,50,13.9,25.0
2022/09/08 03:41,25.0,50,13.9,25.0
2022/09/08 03:46,25.0,50,13.9,25.0
2022/09/08 03:51,25.0,50,13.9,25.0
2022/09/08 03:56,25.0,50,13.9,25.0
2022/09/08 04:01,24.9,50,13.8,24.9
2022/09/08 04:06,25.0,50,13.9,25.0
2022/09/08 04:11,24.9,50,13.8,24.9
2022/09/08 04:16,25.0,50,13.9,25.0
2022/09/08 04:21,25.0,50,13.9,25.0
2022/09/08 04:26,24.9,50,13.8,24.9
2022/09/08 04:31,24.9,50,13.8,24.9
2022/09/08 04:36,24.9,50,13.8,24.9
2022/09/08 04:41,25.0,50,13.9,25.0
2022/09/08 04:46,24.9,50,13.8,24.9
2022/09/08 04:51,24.9,50,13.8,24.9
2022/09/08 04:56,24.9,50,13.8,24.9
2022/09/08 05:01,25.0,50,13.9,25.0
2022/09/08 05:06,24.9,50,13.8,24.9
2022/09/08 05:11,24.9,50,13.8,24.9
2022/09/08 05:16,24.9,50,13.8,24.9
2022/09/08 05:21,24.9,50,13.8,24.9
2022/09/08 05:26,24.9,50,13.8,24.9
2022/09/08 05:31,24.9,50,13.8,24.9
2022/09/08 05:36,24.9,50,13.8,24.9
2022/09/08 05:41,24.9,50,13.8,24.9
2022/09/08 05:46,24.9,50,13.8,24.9
2022/09/08 05:51,24.9,50,13.8,24.9
2022/09/08 05:56,24.9,50,13.8,24.9
2022/09/08 06:01,24.9,50,13.8,24.9
2022/09/08 06:06,24.9,50,13.8,24.9
2022/09/08 06:11,24.9,50,13.8,24.9
2022/09/08 06:16,24.9,50,13.8,24.9
2022/09/08 06:21,24.9,50,13.8,24.9
2022/09/08 06:26,24.9,51,14.1,24.9
2022/09/08 06:31,24.9,51,14.1,24.9
2022/09/08 06:36,24.9,51,14.1,24.9
2022/09/08 06:41,24.9,51,14.1,24.9
2022/09/08 06:46,24.9,51,14.1,24.9
2022/09/08 06:51,24.9,51,14.1,24.9
2022/09/08 06:56,24.9,51,14.1,24.9
2022/09/08 07:01,24.9,51,14.1,24.9
2022/09/08 07:06,24.9,51,14.1,24.9
2022/09/08 07:11,24.9,51,14.1,24.9
2022/09/08 07:16,24.9,51,14.1,24.9
2022/09/08 07:21,24.9,51,14.1,24.9
2022/09/08 07:26,24.9,51,14.1,24.9
2022/09/08 07:31,24.9,51,14.1,24.9
2022/09/08 07:36,24.9,51,14.1,24.9
2022/09/08 07:41,24.9,51,14.1,24.9
2022/09/08 07:46,24.9,51,14.1,24.9
2022/09/08 07:51,24.9,51,14.1,24.9
2022/09/08 07:56,24.9,51,14.1,24.9
2022/09/08 08:01,24.9,51,14.1,24.9
2022/09/08 08:06,24.9,51,14.1,24.9
2022/09/08 08:11,24.9,51,14.1,24.9
2022/09/08 08:16,24.9,51,14.1,24.9
2022/09/08 08:21,24.9,51,14.1,24.9
2022/09/08 08:26,24.9,51,14.1,24.9
2022/09/08 08:31,24.9,51,14.1,24.9
2022/09/08 08:36,24.9,51,14.1,24.9
2022/09/08 08:41,24.9,51,14.1,24.9
2022/09/08 08:46,24.9,51,14.1,24.9
2022/09/08 08:51,24.9,51,14.1,24.9
2022/09/08 08:56,24.9,51,14.1,24.9
2022/09/08 09:01,24.9,51,14.1,24.9
2022/09/08 09:06,24.9,51,14.1,24.9
2022/09/08 09:11,24.9,51,14.1,24.9
2022/09/08 09:16,24.9,51,14.1,24.9
2022/09/08 09:21,24.9,51,14.1,24.9
2022/09/08 09:26,24.9,51,14.1,24.9
2022/09/08 09:31,24.9,51,14.1,24.9
2022/09/08 09:36,24.9,51,14.1,24.9
2022/09/08 09:41,24.9,51,14.1,24.9
2022/09/08 09:46,24.9,51,14.1,24.9
2022/09/08 09:51,24.9,51,14.1,24.9
2022/09/08 09:56,24.9,51,14.1,24.9
2022/09/08 10:01,24.9,50,13.8,24.9
2022/09/08 10:06,24.9,50,13.8,24.9
2022/09/08 10:11,24.9,50,13.8,24.9
2022/09/08 10:16,24.9,50,13.8,24.9
2022/09/08 10:21,24.9,50,13.8,24.9
2022/09/08 10:26,24.9,50,13.8,24.9
2022/09/08 10:31,24.9,50,13.8,24.9
2022/09/08 10:36,24.9,50,13.8,24.9
2022/09/08 10:41,24.9,50,13.8,24.9
2022/09/08 10:46,24.9,50,13.8,24.9
2022/09/08 10:51,24.9,50,13.8,24.9
2022/09/08 10:56,24.9,50,13.8,24.9
